Word,Happy,Stable,Introvert,Anxious,Depressed
midwife,0.815249761551343,0.9090240890076495,0.6628943755099335,0.7171072166876535,0.7862217564863423
diving,0.2903330989476398,0.27582084315071986,0.8195991835523355,0.7016941325495016,0.6968326088381176
disclaimers,0.9569340937955704,0.9915635702554653,0.5768800683893482,0.789733744348744,0.9204811691213821
cpa,0.4070940710275197,0.15710584248759085,0.2684397224086481,0.5100956604522926,0.6591855726621456
trait,0.8851322076949395,0.9211403197942212,0.9072491661526065,0.8493165377377678,0.8275001306618828
igbo,0.7704294627742896,0.8603063089327401,0.7639282741947544,0.9741046217874556,0.7591520509269234
007,0.9280991881963234,0.9477888618474313,0.9984519548872546,0.9263383604199753,0.9541207896633732
agenda,0.9430233462710942,0.9069262729154635,0.5066268016558844,0.8665523030168392,0.9113867069116144
ibew,0.9547940812341642,0.9271904789231658,0.9034344557016101,0.7934925591773605,0.9199955137006974
leon,0.6944502238151631,0.8834638235911059,0.7688879601522389,0.8568469045230338,0.9865786519205901
tracker,0.7761016182177736,0.7784088308592156,0.6584600277991668,0.7418557916941815,0.8169324967698797
grambling,0.9459185318377137,0.8841999460047165,0.6617433574433522,0.8741279951917484,0.5117230817200809
bombs,0.7702888767932565,0.8649546149125855,0.8423520012687673,0.8642176275140678,0.7793857395051433
nyg,0.8720524342771845,0.9631645293144635,0.6537125388806464,0.8772149657524624,0.9253524534749678
simp,0.7973881665731668,0.7991547241202475,0.8143795742331996,0.7209104138576727,0.43746928285428144
taller,0.9006342553064206,0.9506349644166061,0.912049595743228,0.9421455111199877,0.8206941472866962
via,0.19069545421436085,0.1626116600761247,0.16477681754585438,0.3148171435516218,0.41526128512139504
beacon,0.6512867425727944,0.7453232860871755,0.7924470407678603,0.8623610263618184,0.9791139521992205
mua,0.34506397987460513,0.48209307716689676,0.17029750178589387,0.05182119360684201,0.49972207160698456
minds,0.790347625909809,0.7516287065646572,0.7676860249398194,0.8391934897471791,0.7868358632904633
😉,0.8017516423635891,0.8432837571026646,0.6244432559952209,0.55740206281952,0.7956053467882438
jawn,0.8247214084058938,0.8331279399326612,0.9057853387300303,0.9941632950659081,0.9427790699059424
iheartradio,0.49525989934663617,0.46913478790786645,0.4424227987647582,0.557174563639178,0.5775697767915196
bonnie,0.8758062439761125,0.7188794622456469,0.8697531038020478,0.9492860705874504,0.9196881560398831
sl,0.7747150619339622,0.8942209812752928,0.9660370163447087,0.8978910043135369,0.9044378368180206
nola,0.4699453304346639,0.31251807614737315,0.9620574977526233,0.9400928179019081,0.851219928900353
newman,0.7261022760483331,0.7058809364135703,0.910729352049201,0.880334651723715,0.7184044992166359
2015-2016,0.5373771552478261,0.5994603622640033,0.7241438118096049,0.912895121518067,0.8380397278365861
reptile,0.8561040169878189,0.806204285074217,0.5784573974175617,0.8643354106279004,0.7825999308542304
dunkin,0.8988524479475526,0.8266477234923677,0.9533838839097368,0.9585464575585094,0.9776473134867836
affinity,0.9409839639747639,0.9883934686447433,0.6443419001800983,0.8703248012394089,0.8919106698054993
relation,0.9788857025735087,0.9342322521583044,0.8364823484889596,0.8418168559386423,0.9462954815747491
🔝,0.887470123681686,0.8755309743991271,0.7733323534882184,0.8654943530301193,0.8152534693204476
liberian,0.8588359170273758,0.9200814014086327,0.6603883464960223,0.8817318866017436,0.9550041099183109
brianna,0.8374424944218044,0.7904986034126611,0.6059344451019872,0.8611854432874337,0.9193733216950084
redhead,0.9572708512452828,0.9355334687557031,0.6210680849403465,0.7556474980450676,0.7238333798582481
pickup,0.9763524082648507,0.8970127448111977,0.992116502777558,0.8717144536009591,0.9379468627892913
🤝,0.9955873452234452,0.967757949506378,0.9267220345195051,0.8481553826066648,0.8526055019263494
speller,0.9967465431777907,0.9393701877370835,0.7518259468251418,0.9570379531824924,0.8867487135132106
enemy,0.6249276536550958,0.7435797986129302,0.8631262633503078,0.7485118490776566,0.8137403799102827
subscription,0.8690574468313097,0.7950248387325249,0.6098167223233648,0.8695254130433008,0.8815812551747368
extension,0.4276484936320819,0.6083536903977342,0.26618264750849363,0.8147130900486561,0.7431968228588908
picking,0.8540011586664846,0.8445134172993325,0.8693133737437166,0.8293835767003854,0.9874983294222299
founding,0.2417771923839962,0.22007797647218075,0.25542526370229357,0.3287586024835767,0.4709789121136647
underdog,0.9433466290745114,0.8770015652864491,0.8023315765913939,0.7134532526095034,0.7050133453733389
essayist,0.9273508489100275,0.6838386414067517,0.30611993745365296,0.9315683854232715,0.7401378790195106
another,0.3742690415982046,0.44406851947646375,0.8560919109755551,0.9340622203958246,0.535927967225089
smoking,0.8882624058764066,0.8735904221419524,0.6875515217195793,0.9123245737829822,0.8743480566675288
freemason,0.7684465301325014,0.7637263885895267,0.6718193141523767,0.9148687881729125,0.9983999892971069
ethan,0.9043221220433533,0.969746240865464,0.9793799762710071,0.8345906502368445,0.9935985062837902
devourer,0.8599630611506806,0.762608478210709,0.4752228509810297,0.9650554665208586,0.9248420652409688
television,0.36801675411641543,0.9368947669546515,0.26313843124180814,0.770403840392127,0.8514153822047372
elearning,0.3740033718886302,0.6179664150669386,0.14257417331111744,0.744179042290892,0.6907087769501645
mamma,0.9892140581676447,0.9182196392759603,0.998724331364383,0.7423389306366639,0.8064615988390993
books,0.2813488210361321,0.12918379890898057,2.55351295663786e-14,0.7589017209532551,0.3656999971334476
forgive,0.6587270498915341,0.7051578437604418,0.7791146532162105,0.9563578354541591,0.9091638058595419
pfp,0.9401926860932688,0.921182723093805,0.9445929101000989,0.9516673792033554,0.20790071426570567
execution,0.7954455376490406,0.45388331683865113,0.6946144833753563,0.7217112775249661,0.6719449698352415
odds,0.7805796138851642,0.910773426402451,0.8211688364569703,0.6569612012995258,0.6605682343749806
bones,0.8588668778372965,0.6285178252690091,0.8779450240365487,0.8431304730260221,0.6987820052960578
pale,0.7080762699517842,0.6509244447311997,0.9755686779614574,0.9473401456856556,0.7949470091461714
planting,0.31313096463587575,0.23546582135574123,0.46890662172900766,0.6656394394362792,0.7702436175197356
hour,0.6809619398605076,0.5869799448468438,0.6400278763493612,0.39579785999382033,0.5756028074651283
clique,0.7282993465534997,0.7425114447105223,0.8401541183817332,0.9632546038843284,0.8785838070874534
closer,0.8545495109590704,0.9974007489084067,0.966652526804578,0.8444441959919349,0.841861882949035
heard,0.7877634842515695,0.8184463984111192,0.6992230134277115,0.8162431339696479,0.8931970845734696
proudly,0.3962987408886649,0.3605958331447314,0.40334016482281365,0.6820032332108363,0.7850603010677659
reiki,0.2852377323728912,0.2132678770406109,0.04205470911098064,0.8752286976248975,0.9694135448703949
honors,0.5670251899784566,0.7309125109902719,0.454676268647475,0.9561462074699536,0.759076823265328
sixth,0.717255691911705,0.9698968088619127,0.8218018670774514,0.9630844357657549,0.9214365981934236
too,0.05369140681631612,0.038829037651270104,0.6409647226001947,0.7865768212989308,0.1454217258020829
hc,0.5463217951473618,0.4843109661893612,0.9180518295646978,0.3270722297633699,0.11927679602659946
yes,0.8536590052106421,0.704828843762292,0.8511824031589159,0.6871007651745038,0.41518253599796173
fair,0.8388137719405004,0.8428798968205631,0.5796999517467571,0.776824720346168,0.9625853445102812
grace,0.025567222866271555,0.014047852630599156,0.1049930065044622,0.27969881573144306,0.22056309958656728
uhouston,0.7455101995174489,0.6563509821746063,0.7741235362680505,0.9661802818022247,0.823360301750814
🕸,0.8910038624415644,0.7014262575226964,0.799890603966555,0.3806652697596875,0.3665977296281624
molon,0.924399140337633,0.9119945482684753,0.7907841742717667,0.9020089196188161,0.9574699778491633
exist,0.9370618042198713,0.9829796000187712,0.8362295824756818,0.9316286000878913,0.6316368439084676
jayden,0.7957491913194552,0.8150651858816869,0.8696294133915312,0.6769914364920089,0.9072186329371916
reasonable,0.9713517011722348,0.9439870886938566,0.6452950467434084,0.8125534522882745,0.8905652282164944
6pm,0.48588340459014434,0.47770824686207236,0.9704117910735071,0.695586512091557,0.752980367392994
▲,0.47210219505690865,0.40358719757794725,0.5418948660266294,0.8438901721080276,0.9626871357226618
spider-man,0.7405247964627362,0.532627954874477,0.6847487612468286,0.9907038556427816,0.8308023364207822
disgusted,0.7589921295730404,0.8112753091646061,0.7186507472182,0.8202680112354215,0.5865230846598846
used,0.6486767578112778,0.5603857895267677,0.467572279802869,0.6284947570828525,0.7882305011218997
channels,0.727298159079337,0.9736245069689846,0.6456896020770193,0.7816056344707589,0.8443512797624535
4x,0.4480020294601239,0.3166714777053383,0.9218615503138761,0.49599726784644993,0.3888444705838121
5pm,0.48465354411853045,0.43212963383300296,0.9317722781621018,0.6613591454586794,0.682764847638313
hunting,0.4445484861469229,0.25890710547472273,0.938750099157373,0.4008026050327569,0.725072115099592
pockets,0.7319793334730247,0.9109234869898388,0.695131885470381,0.9576258950631802,0.9117113294845383
scottsdale,0.4050980211040318,0.1493576485362178,0.8306391998341052,0.4588603364013366,0.35576439033509555
dcu,0.9611268824866492,0.9481555105460555,0.9729534075484487,0.8970943661940951,0.9357255517360696
⤵,0.8843564818171117,0.7125423001900322,0.7562448657958329,0.8251019724157367,0.597480879029789
sbgtv,0.8144226232723435,0.8558784813963964,0.7952533681674407,0.8281908561006941,0.771975625422572
shameless,0.9916376838171383,0.8496352092310104,0.8429371456741048,0.9634196558607866,0.9612192874995045
karl,0.9456537981468909,0.9478420320741396,0.9629973623910519,0.9919888436888304,0.9048906986296994
novice,0.8656742893576213,0.7643338012217085,0.2739151602209897,0.7209970959785132,0.9385353662224449
vicious,0.8378518158293433,0.8810589772518365,0.9255041462728764,0.992116861957014,0.9358055365567717
decor,0.46624451043262427,0.5994385672505429,0.530957606443069,0.908421236349779,0.8668453292159968
dreamed,0.9604474543012693,0.8191373692891175,0.8801314854905467,0.9963544534062143,0.9752688147486983
dweller,0.8481386248995784,0.7155864452227401,0.405612494050104,0.9744186978936793,0.8914717198684301
amc,0.8565373392519349,0.988232923686883,0.944509429918444,0.982786680124025,0.995943043104218
☄,0.32180885595504494,0.1922627393921248,0.44398408891748065,0.8621649447910795,0.7144350669596751
²,0.8447338625635421,0.9166443188268683,0.8872160289007065,0.7950043300301444,0.7690823441459025
boardgames,0.9630983883831785,0.994343993249514,0.6243089117668839,0.7363527530953995,0.957404282203375
twit,0.9586984780738999,0.9700100442992563,0.8949603257791772,0.9842274665450286,0.8498170702077776
thang,0.546229416357253,0.6732461802152678,0.382187615856149,0.772564878622543,0.865006628852379
teamtaken,0.5617394121374231,0.8563650800970803,0.9802613009822714,0.8148609931375728,0.738016013987135
orlandosentinel,0.5833245728888083,0.7039569443179969,0.6706023624744879,0.8443248389224993,0.9329474907432065
complaining,0.48650604249258933,0.37176839468468703,0.9554726852696511,0.8690610982632774,0.71409903821338
pleasing,0.8557612638803251,0.8799380086468633,0.9822065942943394,0.9801681884517746,0.9216888011180375
college,0.003997064590574695,0.0017980140609854534,0.9689718486786889,0.00772512872337483,7.572640966069244e-06
agitator,0.8955524965404424,0.9957172659950007,0.6276856050422055,0.9328427590389117,0.8659683480676885
already,0.514287609674704,0.6142830601306675,0.8320551840767358,0.8880882074440479,0.6909672900290433
follow,0.8644846750289468,0.23622673255697801,0.005747550965387482,0.1747582399937735,0.237864532321042
fhsu,0.9350560962017642,0.9114841218253549,0.83089491043599,0.9499323182762396,0.9559988378430169
skateboard,0.9259271515695111,0.8954244918238699,0.9318972722975363,0.7741127215179568,0.8899945953259587
cigar,0.6403520206075684,0.4726322378997603,0.8509892799633851,0.5616415956106238,0.768142404961758
ʏ,0.6506390479252813,0.7032213219848682,0.6133216067708638,0.207161475196193,0.5544925416876625
center,0.0010054573530566824,0.0007782145145829311,0.0003902801455739624,0.11860836499121197,0.04599927708461249
riddim,0.8444627974387549,0.7687210333222443,0.862995512537087,0.6509937013627161,0.7293153201431843
warzone,0.9206335937064254,0.7888995020444587,0.9097806999654894,0.7134579472259288,0.7950242186921104
stroke,0.8449358209709898,0.9614050888113945,0.5174338238728327,0.9902869818117424,0.8757743518459316
wealth,0.47827919305738975,0.09813672601361834,0.4948243027465613,0.23541104570550608,0.2610458640275506
tested,0.9647016165813542,0.8871072949459029,0.9424714854911196,0.7851614929072539,0.7450086485368974
garrett,0.926710780562048,0.9575084863089189,0.9978132860567026,0.9884411785342251,0.9516946583521935
ǝ,0.6256281306077494,0.931568087077651,0.8873552339332218,0.5251638128331091,0.5597573820349901
dakota,0.3877540449036103,0.3867352003653499,0.9976712779877595,0.6009289108780189,0.6281989091835185
thedailybeast,0.9078134384254888,0.7942050688163522,0.7113284386403553,0.9521644457206053,0.9459748988584424
nufc,0.967429040027856,0.8875810189221125,0.9283930328511121,0.9042610163341684,0.9570295511393991
money,0.2353211401586779,0.8755641603514976,0.0381053821767694,0.3256720440643701,0.6096289152878673
kappa,0.9788490279418351,0.7688144437613038,0.4312066536106718,0.9782419414864136,0.6245707246088403
commenting,0.9100519263448008,0.8740848067194571,0.7242832622187123,0.9294080019339952,0.9160043134676159
happened,0.7610036438820249,0.6592739703064789,0.8980224301709208,0.8701942889141647,0.6729414772707931
amounts,0.8514348561998442,0.8348042755354723,0.721721524588778,0.9843786760298097,0.8951811225304609
thus,0.967927807021977,0.8661643733064062,0.6986112673885885,0.9687367504722875,0.9189646542176431
fort,0.19739494784368938,0.09251662063349686,0.7208273098222568,0.40385835407782134,0.29678489752785975
promises,0.9599976856703072,0.961641046075991,0.9461760342594363,0.9505976395762485,0.9885393326183003
naija,0.8541819686836738,0.9940849716223701,0.836158186990712,0.9957387680202758,0.8602345270717426
pence,0.9852125023323681,0.9868300845659532,0.8625080742507498,0.946797635074236,0.8847176229005103
tuskegee,0.7390261661069399,0.95837045048624,0.7188242929916582,0.9034911842191733,0.7017277589303312
chat,0.8345940985379825,0.8308522995338081,0.3037654325262853,0.6452733062287817,0.7875425403992837
complicated,0.5494126098587269,0.6037816468058153,0.914397881894206,0.8173607324241257,0.7137912507393802
avg,0.8653728985990141,0.776385114222943,0.9005925231310632,0.8429087680983198,0.9305903895426446
csueb,0.5379861829154162,0.5408221376853184,0.7558186247509473,0.7792782975864647,0.951856300102468
prior,0.5977956582959179,0.6380495810610685,0.48539998108472715,0.6814202589272822,0.7869289667230928
stand,0.4949162872777295,0.8748418832312281,0.5450468340344403,0.9153656488542599,0.6042155297612783
witness,0.9543700932468799,0.8261681784244623,0.725114842281116,0.7405844461247326,0.901295503941185
ı,0.748150340673114,0.6390764126885053,0.7137859167841576,0.5653184186116431,0.6041333773608972
203,0.9109147769013259,0.9093933866882042,0.6271684163669184,0.9033192958677851,0.8159911669033815
corny,0.6890977688060125,0.7450286778098751,0.9926304918544673,0.9650366141023106,0.916938893831946
aids,0.6945180270782099,0.7179208725195065,0.605248215790398,0.8899617155219941,0.929685964188405
floyd,0.8761993323326929,0.997564305286263,0.9604247005098112,0.9425954477337011,0.9332436744182102
